host_time_s,t_ms,ax1,ay1,az1,roll1,pitch1,yaw1,gx1,gy1,gz1,ax2,ay2,az2,roll2,pitch2,yaw2,gx2,gy2,gz2,emg1,emg2
1772724612.264731,3503157,0.18,-0.13,-0.18,-56.06,-73.62,246.81,5.56,10.19,-10.25,0.06,0.24,-0.22,152.69,-50.19,352.12,8.06,-1.31,-1.87,2,18
1772724612.306424,3503199,0.09,-0.28,-0.09,-56.56,-74.12,247.37,7.12,7.62,-9.19,-0.12,0.18,0.00,152.12,-50.25,352.94,11.31,-4.00,-4.50,1,13
1772724612.346456,3503239,-0.02,-0.48,-0.13,-57.00,-74.62,247.94,6.50,9.38,-7.12,-0.19,0.03,0.14,151.37,-50.31,353.81,4.87,-2.12,-5.62,2,13
1772724612.387021,3503279,-0.08,-0.56,-0.14,-57.94,-75.06,248.25,1.94,10.69,-4.06,-0.04,0.13,-0.04,150.94,-50.25,354.12,-0.62,-3.12,-8.56,2,9
1772724612.426229,3503319,0.17,-0.52,-0.20,-59.06,-75.50,248.37,-1.00,10.88,-1.56,-0.13,0.15,0.04,150.62,-50.25,354.19,-2.81,-3.31,-9.44,2,8
1772724612.465498,3503358,-0.18,-0.34,-0.19,-59.94,-75.87,248.37,-5.00,8.56,0.37,-0.15,0.16,0.03,150.25,-50.19,354.25,-4.12,-4.31,-11.44,1,7
1772724612.507080,3503400,-0.08,-0.22,-0.11,-61.31,-76.06,248.06,-5.06,15.06,0.69,-0.04,0.14,0.01,149.94,-50.13,354.25,-4.12,-1.00,-10.31,2,5
1772724612.547174,3503440,0.29,-0.04,-0.28,-63.44,-76.25,247.75,-4.44,12.88,5.00,0.03,0.00,-0.09,149.69,-49.94,354.31,-2.37,1.06,-6.81,2,5
1772724612.587231,3503480,0.23,0.11,-0.19,-65.37,-76.25,247.25,-3.31,9.63,7.25,-0.01,-0.05,-0.07,149.56,-49.81,354.50,0.00,0.69,-4.81,1,3
1772724612.626402,3503519,0.05,0.17,-0.10,-67.06,-76.12,246.81,-3.12,7.06,5.56,0.05,-0.03,0.00,149.44,-49.69,354.69,-0.56,0.81,-4.94,1,3
1772724612.665837,3503559,0.09,0.19,-0.01,-68.37,-76.06,246.44,-3.44,8.06,4.12,0.01,0.03,-0.04,149.25,-49.56,354.87,0.06,1.31,-4.00,1,5
1772724612.707614,3503600,0.19,0.31,-0.01,-69.75,-76.00,246.06,-1.37,7.81,3.19,-0.08,-0.01,-0.02,149.12,-49.50,355.06,1.81,0.37,-2.94,1,5
1772724612.747689,3503640,0.04,0.29,0.03,-71.00,-75.94,245.87,2.56,6.37,2.62,-0.09,-0.06,-0.06,148.87,-49.38,355.44,3.69,0.50,-2.12,1,5
1772724612.787680,3503681,0.08,0.09,-0.07,-72.25,-75.87,245.81,4.50,5.31,1.69,0.05,-0.11,0.00,148.69,-49.31,355.69,1.25,-0.50,-2.50,1,5
1772724612.827285,3503720,0.09,-0.10,-0.04,-73.12,-75.87,245.81,3.00,2.69,1.06,-0.05,-0.02,0.04,148.56,-49.31,355.75,-1.75,-1.81,-2.56,1,6
1772724612.867651,3503760,-0.03,-0.12,-0.04,-73.69,-75.87,245.87,0.62,3.19,1.25,-0.02,0.02,-0.01,148.50,-49.31,355.69,-0.62,-1.06,-1.12,1,7
1772724612.908333,3503801,0.10,-0.02,-0.03,-74.31,-75.87,245.69,-3.37,4.81,1.56,0.00,-0.02,0.00,148.50,-49.31,355.69,0.13,0.81,0.56,1,6
1772724612.948378,3503841,-0.01,0.15,-0.06,-75.00,-75.81,245.44,-3.56,5.19,2.00,0.02,-0.05,-0.09,148.56,-49.31,355.62,0.06,1.50,1.69,1,7
1772724612.988326,3503881,0.12,0.22,-0.08,-75.87,-75.81,245.19,-1.81,5.87,1.12,0.00,0.00,-0.08,148.69,-49.31,355.62,1.44,1.00,2.25,1,7
1772724613.027650,3503921,0.12,0.19,-0.05,-76.75,-75.81,245.06,1.06,3.50,0.13,-0.03,-0.02,0.00,148.69,-49.31,355.75,3.62,1.00,2.62,1,7
1772724613.067213,3503960,0.11,0.06,-0.05,-77.31,-75.81,245.06,2.37,3.00,-0.50,-0.01,-0.01,-0.02,148.69,-49.38,355.94,4.44,0.56,2.62,1,5
1772724613.108827,3504002,0.09,-0.05,-0.06,-77.69,-75.87,245.19,1.81,1.44,-1.94,-0.09,0.00,0.03,148.56,-49.44,356.06,2.25,0.00,1.44,1,7
1772724613.149554,3504042,-0.14,-0.21,-0.07,-77.87,-75.94,245.31,0.06,2.37,-3.06,-0.19,-0.02,0.15,148.56,-49.44,356.12,-1.25,-0.50,-1.06,1,8
1772724613.189726,3504082,0.08,-0.21,-0.12,-78.31,-76.12,245.37,-3.62,4.44,-2.87,-0.10,0.03,-0.01,148.62,-49.44,356.00,-3.44,-0.19,-2.00,1,7
1772724613.228696,3504121,0.14,-0.08,-0.12,-78.75,-76.31,245.31,-5.19,3.12,-2.44,-0.15,0.13,0.05,148.69,-49.38,355.81,-4.31,-0.25,-2.56,2,7
1772724613.268213,3504161,-0.01,-0.13,-0.09,-78.69,-76.44,245.25,-4.31,0.31,-3.06,-0.07,0.05,0.08,148.75,-49.38,355.56,-5.69,-0.19,-3.69,2,7
1772724613.309651,3504202,0.12,-0.07,-0.11,-78.62,-76.56,245.19,-4.00,0.56,-1.00,0.03,0.10,-0.12,148.81,-49.31,355.37,-2.62,0.00,-1.87,2,6
1772724613.350137,3504242,0.13,-0.01,-0.01,-78.44,-76.56,245.12,0.19,-2.37,-0.44,-0.03,0.03,-0.11,148.81,-49.25,355.25,-0.81,-0.69,-1.81,2,7
1772724613.389819,3504283,0.18,-0.13,0.02,-78.00,-76.50,245.19,2.31,-4.75,1.69,0.02,0.00,-0.12,148.81,-49.25,355.31,0.13,-0.44,-1.44,2,7
1772724613.429722,3504322,-0.02,-0.18,0.07,-77.25,-76.37,245.25,0.44,-6.87,2.44,0.11,-0.06,-0.07,148.75,-49.25,355.37,1.12,-0.37,-0.37,2,8
1772724613.469014,3504362,-0.08,-0.08,0.15,-76.62,-76.25,245.19,-0.44,-1.19,2.12,0.02,-0.07,-0.01,148.69,-49.25,355.44,2.56,-0.06,0.06,2,8
1772724613.510474,3504403,-0.12,0.01,0.01,-76.69,-76.12,245.00,-0.88,-0.81,5.06,-0.09,-0.14,0.05,148.56,-49.25,355.56,-0.13,-2.25,0.06,2,6
1772724613.550320,3504443,0.09,0.01,0.03,-77.00,-75.94,244.75,-0.75,3.12,6.81,0.00,-0.16,-0.08,148.62,-49.38,355.31,-4.62,-3.37,0.94,2,5
1772724613.590648,3504483,0.29,-0.07,0.01,-77.56,-75.69,244.44,-1.69,-0.56,7.31,-0.14,-0.12,0.09,148.62,-49.50,354.94,-1.44,-5.50,0.00,2,5
1772724613.630073,3504523,0.08,-0.08,0.03,-77.50,-75.37,244.06,-5.31,-1.69,7.50,0.00,0.09,-0.01,148.69,-49.63,354.62,-7.50,-3.94,1.00,1,4
1772724613.669225,3504562,0.20,0.10,-0.06,-77.50,-75.12,243.50,-8.25,3.00,5.87,-0.17,0.00,0.10,148.94,-49.75,354.00,-4.62,-1.50,4.87,1,4
