host_time_s,t_ms,ax1,ay1,az1,roll1,pitch1,yaw1,gx1,gy1,gz1,ax2,ay2,az2,roll2,pitch2,yaw2,gx2,gy2,gz2,emg1,emg2
1772046741.120460,4079668,0.24,-0.07,0.05,-164.87,-67.44,90.44,-1.44,-1.12,0.37,-0.10,0.06,-0.01,11.13,63.63,87.31,0.37,0.81,-0.56,3,2
1772046741.311773,4079859,0.26,-0.01,0.10,-164.25,-67.56,90.06,-1.75,0.13,0.62,-0.07,0.00,0.08,11.00,63.56,87.31,0.13,-0.13,-0.13,4,2
1772046741.502752,4080050,0.33,-0.11,0.08,-164.19,-67.56,90.00,0.37,0.06,-0.31,-0.04,0.02,0.02,11.00,63.56,87.31,-0.13,-0.19,-0.06,4,2
1772046741.693464,4080241,0.32,-0.09,0.07,-163.87,-67.62,89.87,-1.19,-0.69,0.62,-0.03,-0.03,0.10,11.00,63.63,87.31,0.62,1.62,0.69,4,2
1772046741.883512,4080431,0.41,-0.30,0.10,-163.31,-68.00,89.19,-9.50,-4.44,-0.50,-0.06,0.04,0.03,10.94,63.75,87.37,0.25,-0.06,-0.06,4,2
1772046742.073718,4080621,0.20,0.12,0.17,-160.87,-69.06,85.87,-13.75,-3.87,-3.44,-0.05,0.03,0.04,10.81,63.81,87.37,0.25,0.31,-0.19,4,2
1772046742.265341,4080813,0.24,-0.02,0.18,-158.87,-69.62,84.12,-1.69,-2.87,1.94,-0.06,0.04,0.10,10.75,63.88,87.37,0.56,0.44,-0.19,3,2
1772046742.456392,4081004,0.29,0.09,0.12,-157.87,-69.75,83.44,-0.37,0.37,-0.50,-0.04,0.08,-0.01,10.75,63.88,87.37,-0.37,0.37,-0.25,4,3
1772046742.646957,4081194,0.14,0.14,0.16,-158.12,-69.62,83.69,4.25,4.44,0.31,-0.07,0.02,0.08,10.81,63.81,87.37,-0.37,0.50,0.25,4,3
1772046742.837034,4081384,0.34,-0.19,0.08,-160.56,-68.56,85.81,7.94,3.87,-0.81,-0.02,-0.03,0.03,10.94,63.69,87.31,0.50,0.56,0.56,5,3
1772046743.027227,4081575,0.32,-0.11,0.09,-162.44,-68.19,87.25,2.94,2.12,0.62,0.00,0.00,0.03,10.94,63.63,87.37,-0.06,-0.75,-0.13,5,3
1772046743.218597,4081766,0.29,-0.08,0.10,-162.94,-67.87,87.81,1.50,1.19,0.62,-0.05,0.00,0.08,10.94,63.63,87.37,0.50,0.69,0.00,5,3
1772046743.410004,4081957,0.39,-0.16,0.04,-163.19,-67.69,87.87,-2.06,-0.81,0.19,-0.03,0.02,0.02,10.94,63.63,87.37,0.13,-0.44,-0.06,5,3
1772046743.600907,4082148,0.25,0.03,0.15,-162.19,-68.37,86.50,-5.81,-3.37,-0.13,-0.07,0.05,0.02,10.81,63.75,87.37,0.00,-1.00,-0.56,5,2
1772046743.791689,4082339,0.27,-0.02,0.20,-160.94,-68.69,85.69,-1.06,-1.31,1.62,-0.08,0.09,0.00,10.63,63.88,87.56,-0.88,0.13,-1.31,5,3
1772046743.981310,4082529,0.26,-0.11,0.13,-160.69,-68.44,86.06,9.00,4.50,1.81,-0.07,0.07,0.01,10.63,63.81,87.56,-0.56,-0.31,0.19,5,2
1772046744.172742,4082720,0.26,-0.09,0.13,-161.87,-68.06,87.06,2.25,0.06,-0.25,-0.12,0.08,0.10,10.63,63.81,87.56,-0.31,0.81,-0.19,5,2
1772046744.363582,4082911,0.38,0.00,0.04,-162.19,-67.87,87.25,0.69,1.06,-0.94,-0.08,0.07,0.04,10.63,63.88,87.56,0.50,0.31,-0.06,5,2
1772046744.554437,4083102,0.25,-0.05,0.11,-162.50,-67.87,87.56,-0.75,-0.31,0.44,-0.12,-0.02,0.11,10.56,63.69,87.44,0.88,1.87,1.44,5,2
1772046744.744417,4083291,0.29,-0.21,0.12,-162.44,-67.87,87.56,1.37,-2.00,1.25,-0.04,0.11,-0.04,10.56,63.56,87.44,-0.13,-0.37,-0.06,5,2
1772046744.934457,4083482,0.31,-0.21,0.07,-161.06,-68.00,86.69,-2.00,-0.31,-0.31,-0.07,0.00,0.11,10.69,63.50,87.37,-0.50,-0.56,0.19,5,2
1772046745.125933,4083673,0.32,0.08,0.21,-160.12,-68.25,85.31,0.62,-1.62,2.31,-0.08,0.08,0.07,10.56,63.50,87.44,0.56,2.25,-0.13,4,2
1772046745.317218,4083864,0.29,-0.02,0.06,-160.31,-68.06,86.06,7.94,4.00,1.00,-0.04,0.04,0.08,10.56,63.50,87.37,-0.50,0.31,0.06,4,2
1772046745.508216,4084055,0.30,-0.12,0.08,-161.94,-67.81,87.31,0.62,-1.69,0.31,-0.07,0.00,0.18,10.56,63.56,87.44,-0.19,0.37,-0.13,4,2
1772046745.697737,4084245,0.33,-0.20,0.12,-162.31,-67.81,87.56,2.00,1.12,-1.00,-0.15,0.08,0.00,10.50,63.69,87.44,-0.06,-1.00,0.06,3,2
